Time,Open,High,Low,Close,AdjClose
1488844800,23630.34961,23728,23585.76953,23681.07031,23681.07031
1488931200,23627.2793,23816.23047,23563.14063,23782.26953,23782.26953
1489017600,23667.76953,23673.58008,23456.06055,23501.56055,23501.56055
1489104000,23534.98047,23603.76953,23438.85938,23568.66992,23568.66992
1489363200,23643.30078,23877.58984,23567.92969,23829.66992,23829.66992
1489449600,23871,23918.11914,23768.33984,23827.94922,23827.94922
1489536000,23705.07031,23842.81055,23645.50977,23792.84961,23792.84961
1489622400,24101.98047,24288.2793,24003.75,24288.2793,24288.2793
1489708800,24376.13086,24385.81055,24237.9707,24309.92969,24309.92969
1489968000,24312.57031,24501.99023,24312.57031,24501.99023,24501.99023
1490054400,24565.73047,24656.65039,24500.34961,24593.11914,24593.11914
1490140800,24336.33008,24380.41992,24207.09961,24320.41016,24320.41016
1490227200,24381.03906,24466.73047,24271.25977,24327.69922,24327.69922
1490313600,24396.41016,24420.76953,24263.16992,24358.26953,24358.26953
1490572800,24235.68945,24434.90039,24138.7793,24193.69922,24193.69922
1490659200,24329.16992,24360,24274.51953,24345.86914,24345.86914
1490745600,24470.66016,24470.66016,24330.69922,24392.05078,24392.05078
1490832000,24429.11914,24431.11914,24250.40039,24301.08984,24301.08984
1490918400,24305.5293,24329.98047,24105.38086,24111.58984,24111.58984
1491177600,24236.56055,24261.48047,24162.55078,24261.48047,24261.48047
1491350400,24370.94922,24400.80078,24166.00977,24400.80078,24400.80078
1491436800,24310.41016,24381.63086,24210.68945,24273.7207,24273.7207
1491523200,24247.00977,24268.39063,23982.40039,24267.30078,24267.30078
1491782400,24302.00977,24314.66016,24215.53906,24262.17969,24262.17969
1491868800,24280.86914,24318.15039,24007.84961,24088.46094,24088.46094
1491955200,24068.91016,24313.5,23994.13086,24313.5,24313.5
1492041600,24173.41992,24378.38086,24158.16016,24261.66016,24261.66016
1492473600,24268.16992,24276.31055,23892.58984,23924.53906,23924.53906
1492560000,23875.98047,23893.14063,23723.86914,23825.88086,23825.88086
1492646400,23851.01953,24058.86914,23827.07031,24056.98047,24056.98047
1492732800,24143.03906,24190.14063,23991.86914,24042.01953,24042.01953
1492992000,24185.75977,24206.43945,23958.17969,24139.48047,24139.48047
1493078400,24204.7793,24455.93945,24201.91016,24455.93945,24455.93945
1493164800,24563.25,24637.84961,24515.23047,24578.42969,24578.42969
1493251200,24663.09961,24717.43945,24455.11914,24698.48047,24698.48047
1493337600,24691.28906,24697.0293,24563.76953,24615.13086,24615.13086
1493683200,24773.80078,24773.80078,24577.33008,24696.13086,24696.13086
1493856000,24680.44922,24683.88086,24530.92969,24683.88086,24683.88086
1493942400,24625.34961,24634.2793,24358.7207,24476.34961,24476.34961
1494201600,24604.28906,24624.21094,24476.19922,24577.91016,24577.91016
1494288000,24656.94922,24889.83008,24548.9707,24889.0293,24889.0293
1494374400,24931.82031,25164.9707,24931.82031,25015.41992,25015.41992
1494460800,25101.5293,25203.53906,25024.75977,25125.55078,25125.55078
1494547200,25126.48047,25211.2793,25087.32031,25156.33984,25156.33984
1494806400,25233.31055,25385.7207,25213.4707,25371.58984,25371.58984
1494892800,25413.34961,25413.34961,25228.46094,25335.93945,25335.93945
1494979200,25355.75977,25374.94922,25245.43945,25293.63086,25293.63086
1495065600,25034.18945,25263.81055,25025.05078,25136.51953,25136.51953
1495152000,25171.66016,25266.2207,25124.06055,25174.86914,25174.86914
1495411200,25318.28906,25450.03906,25201.33984,25391.33984,25391.33984
1495497600,25415.57031,25486.98047,25307.26953,25403.15039,25403.15039
1495584000,25382.25977,25428.5,25296.66016,25428.5,25428.5
1495670400,25511.46094,25680.66992,25491.7793,25630.7793,25630.7793
1495756800,25670.98047,25724.40039,25588.69922,25639.26953,25639.26953
1496016000,25672.40039,25744.7207,25579.15039,25701.63086,25701.63086
1496188800,25706.44922,25817.94922,25650.06055,25660.65039,25660.65039
1496275200,25736.34961,25834.75,25614.60938,25809.2207,25809.2207
1496361600,25926.06055,25973,25851.84961,25924.05078,25924.05078
1496620800,25976.35938,25998.66016,25801.83984,25862.99023,25862.99023
1496707200,25819.5293,26019.00977,25805.01953,25997.14063,25997.14063
1496793600,26025.21094,26073.43945,25898.82031,25974.16016,25974.16016
1496880000,25974,26069.98047,25923.21094,26063.06055,26063.06055
1496966400,26090.33008,26090.33008,25922.67969,26030.28906,26030.28906
1497225600,25925.44922,25957.7793,25689.23047,25708.03906,25708.03906
1497312000,25826.51953,25883.2207,25722.63086,25852.09961,25852.09961
1497398400,25915.46094,25915.46094,25713.01953,25875.90039,25875.90039
1497484800,25772.2793,25772.2793,25565.33984,25565.33984,25565.33984
1497571200,25601.81055,25719.9707,25557.80078,25626.49023,25626.49023
1497830400,25736.19922,25939.7207,25735.07031,25924.55078,25924.55078
1497916800,26028.42969,26043.09961,25833.92969,25843.03906,25843.03906
1498003200,25752.26953,25846.51953,25575.98047,25694.58008,25694.58008
1498089600,25597.46094,25867.93945,25597.46094,25674.5293,25674.5293
1498176000,25724.2793,25770.36914,25648.76953,25670.05078,25670.05078
1498435200,25727.92969,25875.48047,25720.38086,25871.89063,25871.89063
1498521600,25911.19922,25929.60938,25780.68945,25839.99023,25839.99023
1498608000,25735.21094,25821.35938,25625.71094,25683.5,25683.5
1498694400,25872.92969,25965.41992,25814.80078,25965.41992,25965.41992
1498780800,25679.64063,25816.25,25661.42969,25764.58008,25764.58008
1499040000,25654.76953,25821.39063,25654.76953,25784.16992,25784.16992
1499126400,25782.84961,25838.26953,25251.7207,25389.00977,25389.00977
1499212800,25354.38086,25559.17969,25199.85938,25521.9707,25521.9707
1499299200,25574.57031,25599.69922,25436.83008,25465.2207,25465.2207
1499385600,25377.21094,25409.90039,25315.91016,25340.84961,25340.84961
1499644800,25392.0293,25622.75,25331.94922,25500.06055,25500.06055
1499731200,25605.18945,25941.4707,25596.21094,25877.64063,25877.64063
1499817600,25991.34961,26147.30078,25991.34961,26043.64063,26043.64063
1499904000,26340.28906,26383.75977,26255.31055,26346.16992,26346.16992
1499990400,26416.67969,26416.67969,26295.99023,26389.23047,26389.23047
1500249600,26572.91992,26618.66016,26353.83008,26470.58008,26470.58008
1500336000,26489.51953,26540.16992,26381.14063,26524.93945,26524.93945
1500422400,26561.81055,26682.64063,26541.56055,26672.16016,26672.16016
1500508800,26770.48047,26794.17969,26632.98047,26740.21094,26740.21094
1500595200,26777.43945,26778.41992,26663.25,26706.08984,26706.08984
1500854400,26720.03906,26882,26674.5,26846.83008,26846.83008
1500940800,26847.58008,26889.69922,26799.76953,26852.05078,26852.05078
1501027200,26960.81055,27007.26953,26786.63086,26941.01953,26941.01953
1501113600,27002.69922,27169.15039,26962.0293,27131.16992,27131.16992
1501200000,27007.9707,27047.88086,26928.43945,26979.39063,26979.39063
1501459200,27048.44922,27324.38086,27045.41016,27323.99023,27323.99023
1501545600,27326.03906,27558,27326.03906,27540.23047,27540.23047
1501632000,27645.2793,27747.34961,27570.5,27607.38086,27607.38086
1501718400,27533.50977,27601.05078,27399.58008,27531.00977,27531.00977
1501804800,27564.71094,27615.0293,27508.10938,27562.67969,27562.67969
1502064000,27665.71094,27731.91992,27629.19922,27690.35938,27690.35938
1502150400,27684.59961,27867.56055,27626.18945,27854.91016,27854.91016
1502236800,27760.08008,27876.11914,27602.66016,27757.08984,27757.08984
1502323200,27791.35938,27791.35938,27267.0293,27444,27444
1502409600,27000.42969,27184.21094,26863.71094,26883.50977,26883.50977
1502668800,27091.76953,27268.23047,27032.40039,27250.23047,27250.23047
1502755200,27371.25,27438.41992,27174.96094,27174.96094,27174.96094
1502841600,27238.81055,27422.30078,27238.81055,27409.07031,27409.07031
1502928000,27610.28906,27624.51953,27302.48047,27344.2207,27344.2207
1503014400,26999.59961,27236.32031,26951.91992,27047.57031,27047.57031
1503273600,27100.63086,27221.31055,27086.42969,27154.67969,27154.67969
1503360000,27322.19922,27509.06055,27316.08008,27401.66992,27401.66992
1503532800,27642.23047,27642.23047,27485.86914,27518.59961,27518.59961
1503619200,27539.10938,27878.36914,27480.10938,27848.16016,27848.16016
1503878400,27905.58984,28071.58984,27806.05078,27863.28906,27863.28906
1503964800,27744.58008,27839.83008,27638.73047,27765.00977,27765.00977
1504051200,27957.74023,28127.90039,27912.82031,28094.60938,28094.60938
1504137600,27934.44922,27994.06055,27861.48047,27970.30078,27970.30078
1504224000,28015.2207,28116.69922,27915.43945,27953.16016,27953.16016
1504483200,27881.71094,27884.46094,27662.28906,27740.25977,27740.25977
1504569600,27797.43945,27871.75977,27685.30078,27741.34961,27741.34961
1504656000,27671.56055,27684.25977,27421.78906,27613.75977,27613.75977
1504742400,27817.86914,27817.86914,27492.82031,27522.91992,27522.91992
1504828800,27571.58984,27708.08984,27569.13086,27668.4707,27668.4707
1505088000,27877.68945,27976.98047,27859,27955.13086,27955.13086
1505174400,28068.69922,28071.53906,27883.83008,27972.24023,27972.24023
1505260800,27984.26953,27984.26953,27751.2793,27894.08008,27894.08008
1505347200,27788.83984,27895.07031,27699.08984,27777.19922,27777.19922
1505433600,27736.59961,27893.58008,27514.03906,27807.58984,27807.58984
1505692800,27971.36914,28160.39063,27917.17969,28159.76953,28159.76953
1505779200,28200.53906,28248.11914,28032.16992,28051.41016,28051.41016
1505865600,28099.28906,28149.35938,28013.10938,28127.80078,28127.80078
1505952000,28091.24023,28184.36914,28046.93945,28110.33008,28110.33008
1506038400,27949.83008,27960.91992,27845.51953,27880.5293,27880.5293
1506297600,27851.53906,27851.53906,27476.26953,27500.33984,27500.33984
1506384000,27308.60938,27567.88086,27300.36914,27513.00977,27513.00977
1506470400,27503.05078,27673.40039,27503.05078,27642.42969,27642.42969
1506556800,27661.26953,27665.16016,27421.59961,27421.59961,27421.59961
1506643200,27492.13086,27581.13086,27383.16016,27554.30078,27554.30078
1506988800,27884.21094,28194.16016,27737.38086,28173.21094,28173.21094
1507075200,28311.26953,28521.76953,28311.26953,28379.17969,28379.17969
1507248000,28626.41016,28626.41016,28377.84961,28458.03906,28458.03906
1507507200,28440.16992,28488.34961,28282.00977,28326.58984,28326.58984
1507593600,28334.91992,28503.83984,28260.19922,28490.83008,28490.83008
1507680000,28622.00977,28625.66016,28330.73047,28389.57031,28389.57031
1507766400,28431.05078,28528.71094,28343.32031,28459.0293,28459.0293
1507852800,28423.65039,28492.39063,28369.86914,28476.42969,28476.42969
1508112000,28661.98047,28792.06055,28620.38086,28692.80078,28692.80078
1508198400,28777.17969,28777.17969,28641.94922,28697.49023,28697.49023
1508284800,28636.19922,28729.33984,28629.73047,28711.75977,28711.75977
1508371200,28783.84961,28798.7793,28094.53906,28159.08984,28159.08984
1508457600,28360.01953,28519.75977,28313.69922,28487.24023,28487.24023
1508716800,28557.80078,28557.80078,28253.32031,28305.88086,28305.88086
1508803200,28232.61914,28356.09961,28098.83008,28154.9707,28154.9707
1508889600,28238.84961,28387.21094,28198.56055,28302.89063,28302.89063
1508976000,28165.60938,28316.19922,28102.75,28202.38086,28202.38086
1509062400,28332.91016,28494.51953,28305.73047,28438.84961,28438.84961
1509321600,28585.15039,28650.82031,28336.18945,28336.18945,28336.18945
1509408000,28247,28354.10938,28183.78906,28245.53906,28245.53906
1509494400,28387.55078,28606.58984,28329.5,28594.06055,28594.06055
1509580800,28604.94922,28643.58008,28492.19922,28518.64063,28518.64063
1509667200,28603.50977,28661.28906,28542.66016,28603.60938,28603.60938
1509926400,28616.34961,28650.78906,28137.76953,28596.80078,28596.80078
1510012800,28715.40039,29017.40039,28715.07031,28994.33984,28994.33984
1510099200,28950.5,29123.43945,28885.07031,28907.59961,28907.59961
1510185600,28987.78906,29192.50977,28960.05078,29136.57031,29136.57031
1510272000,29060.13086,29237.84961,29036.44922,29120.91992,29120.91992
1510531200,29058.23047,29258.5,29058.23047,29182.17969,29182.17969
1510617600,29272.09961,29320.0293,29143.63086,29152.11914,29152.11914
1510704000,29026.10938,29106.49023,28851.68945,28851.68945,28851.68945
1510790400,28963.76953,29095.49023,28877.75977,29018.75977,29018.75977
1510876800,29214.35938,29341.91992,29158.34961,29199.03906,29199.03906
1511136000,29227.08008,29299.86914,29089.58008,29260.31055,29260.31055
1511222400,29369.68945,29818.07031,29343.48047,29818.07031,29818.07031
1511308800,30087.18945,30199.68945,29911.07031,30003.49023,30003.49023
1511395200,30033.17969,30169.99023,29593.78906,29707.93945,29707.93945
1511481600,29788.17969,29918.91992,29696.58984,29866.32031,29866.32031
1511740800,29857.65039,29859.10938,29610.96094,29686.18945,29686.18945
1511827200,29608.64063,29687.44922,29334.58984,29680.84961,29680.84961
1511913600,29813.93945,29831.18945,29563.39063,29623.83008,29623.83008
1512000000,29340.26953,29353.50977,29127.30078,29177.34961,29177.34961
1512086400,29261.31055,29345.9707,29028.75977,29074.24023,29074.24023
1512345600,28951.18945,29343.7793,28803.18945,29138.2793,29138.2793
1512432000,28898.58008,29124.24023,28838.11914,28842.80078,28842.80078
1512518400,28850.35938,28929.21094,28204.5293,28224.80078,28224.80078
1512604800,28366.14063,28478.33984,28134.92969,28303.18945,28303.18945
1512691200,28400.00977,28705.75977,28344.39063,28639.84961,28639.84961
1512950400,28645.41016,28998.50977,28645.41016,28965.28906,28965.28906
1513036800,28972.74023,29066.76953,28745.73047,28793.88086,28793.88086
1513123200,28856.7793,29276.66992,28707.59961,29222.09961,29222.09961
1513209600,29335.75977,29367.50977,29047.60938,29166.38086,29166.38086
1513296000,29000.10938,29017.66016,28738.83984,28848.10938,28848.10938
1513555200,28923.5293,29143.33008,28821.18945,29050.41016,29050.41016
1513641600,29193.74023,29339.10938,29144.16992,29253.66016,29253.66016
1513728000,29199.28906,29326.51953,29159.2793,29234.08984,29234.08984
1513814400,29209.64063,29431.81055,29145.13086,29367.06055,29367.06055
1513900800,29505.05078,29578.00977,29413.85938,29578.00977,29578.00977
1514332800,29632.9707,29693.82031,29516.50977,29597.66016,29597.66016
1514419200,29684.78906,29873.09961,29661.06055,29863.71094,29863.71094
1514505600,29914.05078,29997.96094,29849.31055,29919.15039,29919.15039
1514851200,30028.28906,30515.31055,30028.28906,30515.31055,30515.31055
1514937600,30658.73047,30724.32031,30456.75977,30560.94922,30560.94922
1515024000,30691.71094,30796.92969,30560.42969,30736.48047,30736.48047
1515110400,30893.85938,30911.00977,30638.5293,30814.64063,30814.64063
1515369600,30895.08984,30929.15039,30732.53906,30899.5293,30899.5293
1515456000,30933.50977,31056.69922,30852.42969,31011.41016,31011.41016
1515542400,31009.24023,31267.57031,30928.58008,31073.7207,31073.7207
1515628800,31066.21094,31133.17969,30950.07031,31120.39063,31120.39063
1515715200,31298.05078,31412.53906,31198.35938,31412.53906,31412.53906
1515974400,31702.56055,31733.17969,31265.25,31338.86914,31338.86914
1516060800,31423.61914,31904.75,31423.61914,31904.75,31904.75
1516147200,31825.51953,31983.41016,31642.26953,31983.41016,31983.41016
1516233600,32148.44922,32233.81055,31869.69922,32121.93945,32121.93945
1516320000,32142.16016,32254.89063,31986,32254.89063,32254.89063
1516579200,32276.96094,32417.23047,32046.83984,32393.41016,32393.41016
1516665600,32606.14063,32930.69922,32554.23047,32930.69922,32930.69922
1516752000,32907.23047,33018.71094,32728.50977,32958.69141,32958.69141
1516838400,32979.37891,32998.05078,32650.2207,32654.44922,32654.44922
1516924800,32836.28125,33223.57813,32794.12891,33154.12109,33154.12109
1517184000,33335.48047,33484.07813,32897.03906,32966.89063,32966.89063
1517270400,32751.7207,32976.75,32501.34961,32607.28906,32607.28906
1517356800,32435.75977,32933.98047,32330.39063,32887.26953,32887.26953
1517443200,32950.30078,33048.03906,32642.08984,32642.08984,32642.08984
1517529600,32569.00977,32778.51172,32321.41992,32601.7793,32601.7793
1517788800,31715.56055,32394.86914,31712.01953,32245.2207,32245.2207
1517875200,31028.67969,31286.0293,30577.83008,30595.41992,30595.41992
1517961600,31378.34961,31472.4707,30292.15039,30323.19922,30323.19922
1518048000,30555.80078,30739.10938,30251.32031,30451.26953,30451.26953
1518134400,29679.21094,29679.21094,29129.25977,29507.41992,29507.41992
1518393600,29713.08008,29801.51953,29459.63086,29459.63086,29459.63086
1518480000,29850.15039,30169,29783.09961,29839.5293,29839.5293
1518566400,30024.4707,30637.23047,29968.53906,30515.59961,30515.59961
1518652800,30958.71094,31145.09961,30816.65039,31115.42969,31115.42969
1519084800,31165.28906,31339.68945,30720.48047,30873.63086,30873.63086
1519171200,31050.51953,31477.84961,30885.94922,31431.89063,31431.89063
1519257600,31084.44922,31195.26953,30930.09961,30965.67969,30965.67969
1519344000,31289.08008,31386.81055,31149.32031,31267.16992,31267.16992
1519603200,31528.28906,31567.46094,31273.94922,31498.59961,31498.59961
1519689600,31790.84961,31798.98047,31141.51953,31268.66016,31268.66016
1519776000,31037.41016,31061.75977,30703.90039,30844.7207,30844.7207
1519862400,30476.99023,31081.67969,30453.82031,31044.25,31044.25
1519948800,30611.09961,30670.93945,30477.94922,30583.44922,30583.44922
1520208000,30524.25977,30679.4707,29852.41992,29886.39063,29886.39063
1520294400,30380.96094,30620.06055,30129.80078,30510.73047,30510.73047
1520380800,30323.76953,30673.08008,30117.40039,30196.91992,30196.91992
1520467200,30523.67969,30724.0293,30428.60938,30654.51953,30654.51953
1520553600,30858.26953,30996.21094,30840.80078,30996.21094,30996.21094
1520812800,31536.30078,31607.58008,31342.48047,31594.33008,31594.33008
1520899200,31570.19922,31709.99023,31461.4707,31601.44922,31601.44922
1520985600,31321.78906,31453.48047,31141.84961,31435.00977,31435.00977
1521072000,31181.15039,31583.38086,31121.66016,31541.09961,31541.09961
1521158400,31363.0293,31564.7793,31337.44922,31501.9707,31501.9707
1521417600,31370.4707,31656.30078,31244.61914,31513.75977,31513.75977
1521504000,31315.41992,31576.05078,31183.40039,31549.92969,31549.92969
1521590400,31811.98047,31978.14063,31381.53906,31414.51953,31414.51953
1521676800,31575.92969,31686.66992,31018.43945,31071.05078,31071.05078
1521763200,29930.23047,30320.31055,29930.23047,30309.28906,30309.28906
1522022400,30267.07031,30548.76953,29995.16016,30548.76953,30548.76953
1522108800,30985.75,30985.75,30738.75977,30790.83008,30790.83008
1522195200,30510.38086,30637.21094,30022.5293,30022.5293,30022.5293
1522281600,30154.17969,30252.94922,29819.63086,30093.38086,30093.38086
1522713600,29927.88086,30269.2793,29755.35938,30180.09961,30180.09961
1522800000,30244.2207,30329.08008,29518.68945,29518.68945,29518.68945
1522972800,29750.24023,29980.56055,29608.33008,29844.93945,29844.93945
1523232000,30104.32031,30514.80078,29909.36914,30229.58008,30229.58008
1523318400,30205.08984,30806.85938,30163.08984,30728.74023,30728.74023
1523404800,30761.23047,31021.11914,30723.07031,30897.71094,30897.71094
1523491200,31094.10938,31094.10938,30637.14063,30831.2793,30831.2793
1523577600,31076.75977,31076.75977,30707.76953,30808.38086,30808.38086
1523836800,30849.7207,30849.7207,30190.75,30315.58984,30315.58984
1523923200,30354.89063,30477.78906,30012.69922,30062.75,30062.75
1524009600,30469.94922,30487.16992,29979.40039,30284.25,30284.25
1524096000,30532.94922,30761.4707,30451,30708.43945,30708.43945
1524182400,30647.93945,30848.4707,30355.78906,30418.33008,30418.33008
1524441600,30327.0293,30481.85938,30184.44922,30254.40039,30254.40039
1524528000,30353.83008,30665.09961,30335.28906,30636.24023,30636.24023
1524614400,30486.85938,30507.18945,30244.16016,30328.15039,30328.15039
1524700800,30378.15039,30463.41992,29871.19922,30007.67969,30007.67969
1524787200,30300.83008,30336,30019.11914,30280.66992,30280.66992
1525046400,30530.40039,30853.13086,30483.91016,30808.44922,30808.44922
1525219200,30782.21094,30824.76953,30570.81055,30723.88086,30723.88086
1525305600,30405.48047,30432.07031,30118.65039,30313.36914,30313.36914
1525392000,30316.98047,30341.46094,29859.30078,29926.5,29926.5
1525651200,30102.06055,30138.33008,29791.86914,29994.25977,29994.25977
1525737600,30123.76953,30444.2207,30123.76953,30402.81055,30402.81055
1525824000,30452.16016,30568.75977,30346.61914,30536.14063,30536.14063
1525910400,30716.9707,30851.30078,30712.92969,30809.2207,30809.2207
1525996800,31151.80078,31277.39063,31032.43945,31122.06055,31122.06055
1526256000,31498.35938,31592.56055,31423.57031,31541.08008,31541.08008
1526342400,31573.17969,31573.17969,31152.0293,31152.0293,31152.0293
1526428800,31014.7207,31218.08008,30818.7793,31110.19922,31110.19922
1526515200,31416.71094,31416.71094,30942.15039,30942.15039,30942.15039
1526601600,31033.9707,31148.06055,30904.67969,31047.91016,31047.91016
1526860800,31232.78906,31464.09961,31232.78906,31234.34961,31234.34961
1527033600,31191.86914,31191.86914,30665.64063,30665.64063,30665.64063
1527120000,30718.66016,30788.9707,30589.38086,30760.41016,30760.41016
1527206400,30664.26953,30736.9707,30525.74023,30588.03906,30588.03906
1527465600,30759.83984,30839.30078,30530.4707,30792.25977,30792.25977
1527552000,30647.25977,30713.32031,30454.17969,30484.58008,30484.58008
1527638400,30109.36914,30241.23047,29964.33984,30056.78906,30056.78906
1527724800,30274.17969,30533.58008,30148.42969,30468.56055,30468.56055
1527811200,30548.7793,30581.11914,30363.49023,30492.91016,30492.91016
1528070400,30836.76953,31012.91992,30743.17969,30997.98047,30997.98047
1528156800,31009.4707,31188.92969,30896.10938,31093.44922,31093.44922
1528243200,31162.01953,31332.41992,31161.36914,31259.09961,31259.09961
1528329600,31464.63086,31521.13086,31369.2793,31512.63086,31512.63086
1528416000,31435.25977,31435.25977,30874.09961,30958.21094,30958.21094
1528675200,31016.51953,31134.0293,30898.57031,31063.69922,31063.69922
1528761600,31029.84961,31242.85938,30944.9707,31103.06055,31103.06055
1528848000,30990.36914,31023.73047,30688.25977,30725.15039,30725.15039
1528934400,30684.07031,30777.96094,30349.96094,30440.16992,30440.16992
1529020800,30411.07031,30519.28906,30259.10938,30309.49023,30309.49023
1529366400,29999.00977,30012.03906,29332.2793,29468.15039,29468.15039
1529452800,29478.46094,29944.30078,29406.19922,29696.16992,29696.16992
1529539200,29764.05078,29882.26953,29285.71094,29296.05078,29296.05078
1529625600,29215.53906,29436.83984,29089.39063,29338.69922,29338.69922
1529884800,29326.11914,29403.35938,28895.40039,28961.39063,28961.39063
1529971200,28881.17969,29034.23047,28505.08984,28881.40039,28881.40039
1530057600,28957.64063,28988.83008,28342.82031,28356.25977,28356.25977
1530144000,28368.00977,28567.28906,28169.09961,28497.32031,28497.32031
1530230400,28463.84961,28962.28906,28463.84961,28955.10938,28955.10938
1530576000,28617,28617,27990.44922,28545.57031,28545.57031
1530662400,28546.32031,28642.33984,28141.2793,28241.66992,28241.66992
1530748800,28101.84961,28320.90039,27830.75,28182.08984,28182.08984
1530835200,28254.36914,28554.21094,27925.33008,28315.61914,28315.61914
1531094400,28606.16016,28821.53906,28518.51953,28688.5,28688.5
1531180800,28900.71094,28981.92969,28682.25,28682.25,28682.25
1531267200,28013.7207,28365.7207,28013.7207,28311.68945,28311.68945
1531353600,28260.08984,28614.5293,28217.31055,28480.83008,28480.83008
1531440000,28689.17969,28715.35938,28500.50977,28525.43945,28525.43945
1531699200,28580.96094,28699.21094,28327,28539.66016,28539.66016
1531785600,28451.5,28460.86914,28137.94922,28181.67969,28181.67969
1531872000,28352.10938,28386.38086,28045.4707,28117.41992,28117.41992
1531958400,28251.16016,28329.98047,27998.35938,28010.85938,28010.85938
1532044800,28054.75977,28294.74023,27745.84961,28224.48047,28224.48047
1532304000,28298.60938,28391.58008,28091.06055,28256.11914,28256.11914
1532390400,28282.30078,28718,28282.30078,28662.57031,28662.57031
1532476800,28906.9707,28964.78906,28764.34961,28920.90039,28920.90039
1532563200,29083.40039,29083.40039,28625.08008,28781.14063,28781.14063
1532649600,28734.73047,28816.68945,28572.78906,28804.2793,28804.2793
1532908800,28631.05078,28839.24023,28539.56055,28733.13086,28733.13086
1532995200,28663.14063,28682.31055,28538.0293,28583.00977,28583.00977
1533081600,28756.7207,28772.80078,28219.9707,28340.74023,28340.74023
1533168000,28159.00977,28218.2793,27578.08984,27714.56055,27714.56055
1533254400,27751.59961,27786.15039,27604.56055,27676.32031,27676.32031
1533513600,27885.50977,28074.5293,27730.41992,27819.56055,27819.56055
1533600000,27889.43945,28266.67969,27843.16016,28248.88086,28248.88086
1533686400,28473.48047,28473.48047,28224.46094,28359.14063,28359.14063
1533772800,28260.5,28728.16992,28192.81055,28607.30078,28607.30078
1533859200,28614.73047,28665.90039,28296.99023,28366.61914,28366.61914
1534118400,27956.7793,28085.16992,27823.21094,27936.57031,27936.57031
1534204800,27938.32031,27946.55078,27522.82031,27752.92969,27752.92969
1534291200,27724.7207,27727.26953,27249.08008,27323.58984,27323.58984
1534377600,26871.10938,27405.25,26871.10938,27100.06055,27100.06055
1534464000,27388.57031,27450.83984,27101.09961,27213.41016,27213.41016
1534723200,27273.7793,27609.80078,27209.2207,27598.01953,27598.01953
1534809600,27670.53906,27771.30078,27526.30078,27752.78906,27752.78906
1534896000,27836.67969,27954.51953,27579.80078,27927.58008,27927.58008
1534982400,28005.33008,28051.65039,27659.21094,27790.46094,27790.46094
1535068800,27565.98047,27830.91016,27532.06055,27671.86914,27671.86914
1535328000,28016.66016,28289.06055,27956.03906,28271.26953,28271.26953
1535414400,28530.89063,28579.64063,28234.5293,28351.61914,28351.61914
1535500800,28362.83984,28485.83008,28272.13086,28416.43945,28416.43945
1535587200,28533.92969,28533.92969,28121.40039,28164.05078,28164.05078
1535673600,27798.21094,27962.0293,27720.32031,27888.55078,27888.55078
1535932800,27809.44922,27822.18945,27577.03906,27712.53906,27712.53906
1536019200,27619.17969,27984.89063,27563.78906,27973.33984,27973.33984
1536105600,27789.01953,27861.99023,27208.33984,27243.84961,27243.84961
1536192000,27069.21094,27268.39063,26818.82031,26974.82031,26974.82031
1536278400,26895.86914,27196.57031,26669.58008,26973.4707,26973.4707
1536537600,26922.26953,26926.63086,26453.28906,26613.41992,26613.41992
1536624000,26611.92969,26690.65039,26394.86914,26422.55078,26422.55078
1536710400,26462.82031,26468.91016,26219.56055,26345.03906,26345.03906
1536796800,26798.39063,27014.49023,26648.76953,27014.49023,27014.49023
1536883200,27229.78906,27340.01953,27027.44922,27286.41016,27286.41016
1537142400,27029.91016,27037.48047,26763.21094,26932.84961,26932.84961
1537228800,26846.33008,27156.55078,26648.99023,27084.66016,27084.66016
1537315200,27170.01953,27488.34961,27085.78906,27407.36914,27407.36914
1537401600,27605.7207,27628.18945,27327.23047,27477.66992,27477.66992
1537488000,27712.34961,27965.96094,27536.26953,27953.58008,27953.58008
1537747200,27783.84961,27783.84961,27425.00977,27499.39063,27499.39063
1537920000,27606.81055,28031.81055,27589.36914,27816.86914,27816.86914
1538006400,27912.50977,27928.28906,27638.53906,27715.66992,27715.66992
1538092800,27879.06055,27927.94922,27672.83008,27788.51953,27788.51953
1538438400,27716.16016,27716.16016,27073.08008,27126.38086,27126.38086
1538524800,26840.19922,27270.16016,26840.19922,27091.25977,27091.25977
1538611200,27029.40039,27029.40039,26551.43945,26623.86914,26623.86914
1538697600,26503.75,26639.64063,26373.46094,26572.57031,26572.57031
1538956800,26717.59961,26717.59961,26187.83008,26202.57031,26202.57031
1539043200,26194.16992,26366.59961,26067.50977,26172.91016,26172.91016
1539129600,26281.2793,26499.83984,26193.07031,26193.07031,26193.07031
1539216000,25392.90039,25437.84961,25125.2207,25266.36914,25266.36914
1539302400,25401.41016,25835.75977,25286.85938,25801.49023,25801.49023
1539561600,25683.58984,25683.58984,25399.53906,25445.06055,25445.06055
1539648000,25586.16016,25712.13086,25266.53906,25462.25977,25462.25977
1539820800,25674.66016,25674.66016,25261.7207,25454.55078,25454.55078
1539907200,25172.0293,25743.44922,25090.30078,25561.40039,25561.40039
1540166400,25668.33008,26234.85938,25668.33008,26153.15039,26153.15039
1540252800,26015.49023,26015.49023,25315.75977,25346.55078,25346.55078
